,contact_time,day,id1,id2
16872,165320,24,54,70
16873,165320,24,57,68
16874,165340,24,54,70
16875,165360,24,46,21
16876,165360,24,54,70
16877,165360,24,12,52
16878,165380,24,32,22
16879,165380,24,54,70
16880,165380,24,46,21
16881,165400,24,68,2
16882,165420,24,54,70
16883,165420,24,68,2
16884,165420,24,32,22
16885,165440,24,68,2
16886,165500,24,13,53
16887,165520,24,13,53
16888,165560,24,54,70
16889,165560,24,12,52
16890,165580,24,32,22
16891,165580,24,54,70
16892,165600,24,54,70
16893,165600,24,39,9
16894,165640,24,12,52
16895,165660,24,54,70
16896,165680,24,54,70
16897,165680,24,16,42
16898,165700,24,16,42
16899,165700,24,54,70
16900,165700,24,57,2
16901,165720,24,54,70
16902,165720,24,61,76
16903,165720,24,16,42
16904,165740,24,46,21
16905,165740,24,61,76
16906,165740,24,16,42
16907,165760,24,16,42
16908,165780,24,16,42
16909,165800,24,16,42
16910,165800,24,32,22
16911,165820,24,16,42
16912,165840,24,34,14
16913,165840,24,16,42
16914,165860,24,16,42
16915,165860,24,13,53
16916,165860,24,34,14
16917,165880,24,34,14
16918,165880,24,13,53
16919,165880,24,16,42
16920,165880,24,32,22
16921,165900,24,16,42
16922,165900,24,54,70
16923,165900,24,32,22
16924,165900,24,34,14
16925,165920,24,32,22
16926,165940,24,32,22
16927,165940,24,16,42
16928,165960,24,57,2
16929,165960,24,32,22
16930,165980,24,54,70
16931,165980,24,16,42
16932,165980,24,32,22
16933,166000,24,32,22
16934,166000,24,16,42
16935,166020,24,32,22
16936,166020,24,34,14
16937,166020,24,16,42
16938,166040,24,57,68
16939,166040,24,32,22
16940,166040,24,16,42
16941,166060,24,57,2
16942,166060,24,46,21
16943,166060,24,16,42
16944,166080,24,12,52
16945,166080,24,32,22
16946,166080,24,16,42
16947,166080,24,46,21
16948,166080,24,34,14
16949,166100,24,46,21
16950,166100,24,32,22
16951,166100,24,34,14
16952,166100,24,54,70
16953,166120,24,32,22
16954,166120,24,16,42
16955,166120,24,34,14
16956,166120,24,57,2
16957,166120,24,12,52
16958,166140,24,16,42
16959,166140,24,12,52
16960,166140,24,32,22
16961,166140,24,34,14
16962,166160,24,34,14
16963,166160,24,16,42
16964,166160,24,32,22
16965,166160,24,12,52
16966,166180,24,12,52
16967,166180,24,16,42
16968,166200,24,12,52
16969,166200,24,32,22
16970,166200,24,16,42
16971,166200,24,34,14
16972,166220,24,32,22
16973,166220,24,15,74
16974,166240,24,15,74
16975,166240,24,12,52
16976,166240,24,32,22
16977,166260,24,12,52
16978,166260,24,16,42
16979,166260,24,32,22
16980,166280,24,12,52
16981,166280,24,32,22
16982,166280,24,16,42
16983,166300,24,16,42
16984,166300,24,34,14
16985,166300,24,12,52
16986,166320,24,12,52
16987,166320,24,32,22
16988,166320,24,16,42
16989,166340,24,16,42
16990,166340,24,32,22
16991,166360,24,32,22
16992,166360,24,12,52
16993,166360,24,34,14
16994,166380,24,12,52
16995,166380,24,32,22
16996,166400,24,32,22
16997,166420,24,32,22
16998,166440,24,32,22
16999,166460,24,32,22
17000,166480,24,32,22
17001,166480,24,16,42
17002,166500,24,54,70
17003,166520,24,32,22
17004,166620,24,12,52
17005,166620,24,16,42
17006,166640,24,16,42
17007,166660,24,16,42
17008,166680,24,16,42
17009,166700,24,78,38
17010,166720,24,61,76
17011,166780,24,54,70
17012,166780,24,61,76
17013,166800,24,54,70
17014,166800,24,61,76
17015,166820,24,61,76
17016,166840,24,55,62
17017,166840,24,54,70
17018,166860,24,55,62
17019,166860,24,54,70
17020,166880,24,55,62
17021,166900,24,55,62
17022,166900,24,69,47
17023,166920,24,16,42
17024,166920,24,55,62
17025,166920,24,69,47
17026,166940,24,55,62
17027,166940,24,16,42
17028,166960,24,55,62
17029,167020,24,16,42
17030,167020,24,13,53
17031,167040,24,16,42
17032,167040,24,54,70
17033,167080,24,54,70
17034,167080,24,16,42
17035,167080,24,55,62
17036,167100,24,55,62
17037,167100,24,54,70
17038,167120,24,55,62
17039,167140,24,55,62
17040,167140,24,16,42
17041,167160,24,16,42
17042,167160,24,55,62
17043,167160,24,54,70
17044,167180,24,55,62
17045,167200,24,54,70
17046,167200,24,55,62
17047,167220,24,57,2
17048,167220,24,39,3
17049,167220,24,54,70
17050,167220,24,55,62
17051,167240,24,55,62
17052,167240,24,54,70
17053,167260,24,55,62
17054,167280,24,55,62
17055,167300,24,57,2
17056,167340,24,54,70
17057,167360,24,13,53
17058,167360,24,16,42
17059,167360,24,57,2
17060,167440,24,49,45
17061,167460,24,49,45
17062,167460,24,34,14
17063,167480,24,49,45
17064,167480,24,34,14
17065,167500,24,34,14
17066,167540,24,34,14
17067,167620,24,12,52
17068,167640,24,69,47
17069,167640,24,17,3
17070,167660,24,69,47
17071,167680,24,69,47
17072,167840,24,34,14
17073,167900,24,17,3
17074,167920,24,17,3
17075,167940,24,17,3
17076,168220,24,12,52
17077,168240,24,12,52
17078,168260,24,49,45
17079,168280,24,17,18
17080,168280,24,49,45
17081,168300,24,17,18
17082,168320,24,49,45
17083,168320,24,17,18
17084,168360,24,49,45
17085,168360,24,17,18
17086,168380,24,49,45
17087,168400,24,49,45
17088,168420,24,49,45
17089,168440,24,49,45
17090,168460,24,69,47
17091,168580,24,49,45
17092,168600,24,49,45
17093,168620,24,49,45
17094,168640,24,49,45
17095,168660,24,49,45
17096,168720,24,66,12
17097,168760,24,34,64
17098,168800,24,49,45
17099,168820,24,49,45
17100,168820,24,78,38
17101,168840,24,17,18
17102,168860,24,17,18
17103,168880,24,17,18
17104,168900,24,17,18
17105,168900,24,34,64
17106,168900,24,34,14
17107,168920,24,34,14
17108,168940,24,34,64
17109,168960,24,34,14
17110,168960,24,34,64
17111,168980,24,49,45
17112,168980,24,34,14
17113,169000,24,49,45
17114,169000,24,17,18
17115,169000,24,34,14
17116,169020,24,49,45
17117,169020,24,34,14
17118,169040,24,54,70
17119,169040,24,49,45
17120,169040,24,34,14
17121,169060,24,34,14
17122,169060,24,54,70
17123,169060,24,49,45
17124,169080,24,34,14
17125,169080,24,49,45
17126,169080,24,66,12
17127,169100,24,49,45
17128,169120,24,34,14
17129,169140,24,49,45
17130,169140,24,34,14
17131,169140,24,54,70
17132,169160,24,49,45
17133,169160,24,54,70
17134,169180,24,32,22
17135,169180,24,49,45
17136,169200,24,32,22
17137,169200,24,34,14
17138,169200,24,54,70
17139,169220,24,34,14
17140,169220,24,54,70
17141,169240,24,34,14
17142,169260,24,54,70
17143,169260,24,34,14
17144,169280,24,54,70
17145,169300,24,34,14
17146,169300,24,54,70
17147,169320,24,34,14
17148,169320,24,49,45
17149,169340,24,34,14
17150,169340,24,49,45
17151,169360,24,49,45
17152,169360,24,34,14
17153,169380,24,49,45
17154,169380,24,34,14
17155,169400,24,34,14
17156,169420,24,34,14
17157,169420,24,12,52
17158,169420,24,49,45
17159,169440,24,12,52
17160,169440,24,34,14
17161,169440,24,49,45
17162,169460,24,46,21
17163,169460,24,12,52
17164,169460,24,49,45
17165,169460,24,34,14
17166,169480,24,34,14
17167,169480,24,49,45
17168,169500,24,34,14
17169,169500,24,49,45
17170,169520,24,34,14
17171,169520,24,12,52
17172,169540,24,34,14
17173,169560,24,12,52
17174,169560,24,34,14
17175,169560,24,18,59
17176,169560,24,54,70
17177,169580,24,12,52
17178,169580,24,54,70
17179,169580,24,18,59
17180,169600,24,12,52
17181,169600,24,46,21
17182,169600,24,54,70
17183,169620,24,49,45
17184,169620,24,54,70
17185,169620,24,12,52
17186,169640,24,49,45
17187,169640,24,54,70
17188,169660,24,49,45
17189,169660,24,54,70
17190,169660,24,12,52
17191,169680,24,49,45
17192,169680,24,12,52
17193,169680,24,54,70
17194,169700,24,12,52
17195,169700,24,49,45
17196,169720,24,18,3
17197,169720,24,12,52
17198,169720,24,49,45
17199,169720,24,54,70
17200,169740,24,18,3
17201,169740,24,49,45
17202,169740,24,54,70
17203,169760,24,49,45
17204,169760,24,54,70
17205,169780,24,54,70
17206,169780,24,81,52
17207,169780,24,12,81
17208,169780,24,12,52
17209,169780,24,49,45
17210,169800,24,49,45
17211,169800,24,12,52
17212,169800,24,81,52
17213,169800,24,12,81
17214,169820,24,12,81
17215,169820,24,49,45
17216,169820,24,12,52
17217,169820,24,81,52
17218,169840,24,12,52
17219,169840,24,54,70
17220,169840,24,49,45
17221,169840,24,81,52
17222,169860,24,12,52
17223,169860,24,12,81
17224,169860,24,49,45
17225,169860,24,81,52
17226,169880,24,12,81
17227,169880,24,49,45
17228,169880,24,81,52
17229,169880,24,12,52
17230,169900,24,12,52
17231,169900,24,12,81
17232,169900,24,81,52
17233,169920,24,12,52
17234,169920,24,54,70
17235,169920,24,81,52
17236,169940,24,54,70
17237,169940,24,81,52
17238,169940,24,12,52
17239,169960,24,54,70
17240,169960,24,81,52
17241,169960,24,12,52
17242,169960,24,12,81
17243,169980,24,34,14
17244,169980,24,81,52
17245,169980,24,54,70
17246,170000,24,49,45
17247,170000,24,34,14
17248,170000,24,12,52
17249,170000,24,81,52
17250,170000,24,54,70
17251,170020,24,54,70
17252,170020,24,49,45
17253,170020,24,12,52
17254,170020,24,34,14
17255,170040,24,54,70
17256,170060,24,54,70
17257,170080,24,54,70
17258,170100,24,54,70
17259,170120,24,34,14
17260,170120,24,54,70
17261,170140,24,54,70
17262,170160,24,13,53
17263,170160,24,54,70
17264,170200,24,54,70
17265,170220,24,54,70
17266,170240,24,54,70
17267,170240,24,13,53
17268,170260,24,13,53
17269,170260,24,34,14
17270,170260,24,54,70
17271,170280,24,54,70
17272,170280,24,34,14
17273,170300,24,34,14
17274,170300,24,19,75
17275,170340,24,34,14
17276,170340,24,54,70
17277,170340,24,12,52
17278,170360,24,54,70
17279,170360,24,34,14
17280,170380,24,34,14
17281,170400,24,34,14
17282,170440,24,32,22
17283,170500,24,32,22
17284,170720,24,54,70
17285,170740,24,12,52
17286,170760,24,49,45
17287,170760,24,12,52
17288,170760,24,69,47
17289,170760,24,16,42
17290,170780,24,49,45
17291,170780,24,16,42
17292,170800,24,18,59
17293,170820,24,13,53
17294,170820,24,57,2
17295,170820,24,18,59
17296,170840,24,57,2
17297,170840,24,78,38
17298,170860,24,78,38
17299,170880,24,46,26
17300,170880,24,18,59
17301,170900,24,18,59
17302,170920,24,32,22
17303,170920,24,69,47
17304,170920,24,54,70
17305,170920,24,18,59
17306,170940,24,69,47
17307,170940,24,59,3
17308,170940,24,54,70
17309,170940,24,32,22
17310,170960,24,32,22
17311,170960,24,69,47
17312,170980,24,32,22
17313,170980,24,69,47
17314,171000,24,69,47
17315,171000,24,59,3
17316,171000,24,32,22
17317,171020,24,32,22
17318,171020,24,69,47
17319,171020,24,18,59
17320,171040,24,68,2
17321,171040,24,18,59
17322,171040,24,69,47
17323,171040,24,32,22
17324,171060,24,68,2
17325,171060,24,18,59
17326,171060,24,61,7
17327,171060,24,32,22
17328,171080,24,18,59
17329,171080,24,61,7
17330,171080,24,12,52
17331,171080,24,54,70
17332,171100,24,54,70
17333,171120,24,54,70
17334,171140,24,12,52
17335,171140,24,54,70
17336,171140,24,32,22
17337,171160,24,12,52
17338,171160,24,18,59
17339,171160,24,68,2
17340,171160,24,78,38
17341,171180,24,18,59
17342,171180,24,32,22
17343,171180,24,12,52
17344,171180,24,68,2
17345,171200,24,68,2
17346,171220,24,12,52
17347,171240,24,16,42
17348,171260,24,34,14
17349,171280,24,34,14
17350,171280,24,18,59
17351,171300,24,57,2
17352,171300,24,18,59
17353,171300,24,32,22
17354,171320,24,57,2
17355,171320,24,18,59
17356,171320,24,32,22
17357,171340,24,18,59
17358,171340,24,32,22
17359,171360,24,68,2
17360,171360,24,18,59
17361,171380,24,18,59
17362,171380,24,32,22
17363,171380,24,49,45
17364,171400,24,32,22
17365,171420,24,18,3
17366,171420,24,32,22
17367,171440,24,32,22
17368,171440,24,49,45
17369,171460,24,18,59
17370,171460,24,68,2
17371,171460,24,32,22
17372,171460,24,49,45
17373,171480,24,49,45
17374,171500,24,68,2
17375,171520,24,81,52
17376,171540,24,81,52
17377,171540,24,68,2
17378,171560,24,81,52
17379,171560,24,68,2
17380,171580,24,68,2
17381,171580,24,54,70
17382,171620,24,54,70
17383,171640,24,54,70
17384,171640,24,46,26
17385,171660,24,54,70
17386,171660,24,81,52
17387,171660,24,57,68
17388,171660,24,46,26
17389,171680,24,57,68
17390,171680,24,46,26
17391,171680,24,81,52
17392,171700,24,81,52
17393,171700,24,46,26
17394,171700,24,57,68
17395,171720,24,46,26
17396,171720,24,26,21
17397,171740,24,57,2
17398,171740,24,26,21
17399,171740,24,81,52
17400,171760,24,81,52
17401,171780,24,81,52
17402,171800,24,81,52
17403,171820,24,81,52
17404,171840,24,54,70
17405,171840,24,81,52
17406,171840,24,18,59
17407,171860,24,18,59
17408,171860,24,81,52
17409,171860,24,57,68
17410,171860,24,49,45
17411,171860,24,32,22
17412,171860,24,57,2
17413,171880,24,18,3
17414,171880,24,59,3
17415,171880,24,32,22
17416,171880,24,49,45
17417,171880,24,81,52
17418,171880,24,18,59
17419,171880,24,68,2
17420,171900,24,81,52
17421,171900,24,32,22
17422,171900,24,54,70
17423,171900,24,46,26
17424,171900,24,49,45
17425,171900,24,18,59
17426,171900,24,65,37
17427,171900,24,18,3
17428,171900,24,68,2
17429,171920,24,18,59
17430,171920,24,16,42
17431,171920,24,54,70
17432,171920,24,26,21
17433,171920,24,46,26
17434,171920,24,46,21
17435,171920,24,81,52
17436,171920,24,68,2
17437,171920,24,49,45
17438,171940,24,16,42
17439,171940,24,54,70
17440,171940,24,46,21
17441,171940,24,49,45
17442,171940,24,68,2
17443,171940,24,81,52
17444,171960,24,49,45
17445,171960,24,16,42
17446,171960,24,54,70
17447,171960,24,81,52
17448,171960,24,68,2
17449,171980,24,68,2
17450,171980,24,49,45
17451,171980,24,46,21
17452,172000,24,46,26
17453,172000,24,46,21
17454,172000,24,49,45
17455,172020,24,49,45
17456,172020,24,81,52
17457,172020,24,65,37
17458,172040,24,18,59
17459,172040,24,49,45
17460,172040,24,65,37
17461,172040,24,81,52
17462,172060,24,18,59
17463,172060,24,81,52
17464,172060,24,49,45
17465,172060,24,46,26
17466,172060,24,46,21
17467,172060,24,54,70
17468,172080,24,81,52
17469,172080,24,18,59
17470,172080,24,16,42
17471,172080,24,49,45
17472,172080,24,54,70
17473,172100,24,18,59
17474,172100,24,49,45
17475,172100,24,16,42
17476,172100,24,81,52
17477,172120,24,49,45
17478,172120,24,81,52
17479,172120,24,26,21
17480,172120,24,46,26
17481,172120,24,16,42
17482,172120,24,18,59
17483,172140,24,54,70
17484,172140,24,81,52
17485,172140,24,46,26
17486,172140,24,49,45
17487,172140,24,18,59
17488,172140,24,16,42
17489,172160,24,54,70
17490,172160,24,18,59
17491,172160,24,16,42
17492,172160,24,68,2
17493,172160,24,81,52
17494,172160,24,46,21
17495,172180,24,68,2
17496,172180,24,16,42
17497,172180,24,54,70
17498,172180,24,18,59
17499,172180,24,81,52
17500,172180,24,49,45
17501,172200,24,68,2
17502,172200,24,16,42
17503,172200,24,18,59
17504,172200,24,81,52
17505,172200,24,46,21
17506,172220,24,18,59
17507,172220,24,81,52
17508,172220,24,16,42
17509,172220,24,68,2
17510,172240,24,16,42
17511,172240,24,46,26
17512,172240,24,68,2
17513,172240,24,81,52
17514,172240,24,54,70
17515,172240,24,18,59
17516,172260,24,54,70
17517,172260,24,26,21
17518,172260,24,46,21
17519,172260,24,46,26
17520,172260,24,81,52
17521,172260,24,16,42
17522,172260,24,18,59
17523,172280,24,26,21
17524,172280,24,46,21
17525,172280,24,81,52
17526,172280,24,46,26
17527,172280,24,18,59
17528,172280,24,16,42
17529,172300,24,46,26
17530,172300,24,16,42
17531,172300,24,18,59
17532,172300,24,81,52
17533,172300,24,54,70
17534,172300,24,46,21
17535,172300,24,26,21
17536,172320,24,26,21
17537,172320,24,81,52
17538,172320,24,68,2
17539,172320,24,46,21
17540,172320,24,46,26
17541,172320,24,18,59
17542,172320,24,16,42
17543,172340,24,68,2
17544,172340,24,81,52
17545,172340,24,26,21
17546,172340,24,46,26
17547,172340,24,18,59
17548,172340,24,46,21
17549,172360,24,68,2
17550,172360,24,18,59
17551,172360,24,81,52
17552,172360,24,49,45
17553,172380,24,54,70
17554,172380,24,13,53
17555,172380,24,81,52
17556,172380,24,16,42
17557,172380,24,18,59
17558,172380,24,68,2
17559,172400,24,54,70
17560,172400,24,81,52
17561,172400,24,16,42
17562,172400,24,18,59
17563,172420,24,18,59
17564,172420,24,16,42
17565,172420,24,57,69
17566,172420,24,49,45
17567,172420,24,46,26
17568,172440,24,18,59
17569,172440,24,68,2
17570,172440,24,57,69
17571,172440,24,15,54
17572,172440,24,49,45
17573,172440,24,26,21
17574,172460,24,57,69
17575,172460,24,18,59
17576,172460,24,68,2
17577,172460,24,49,45
17578,172460,24,26,21
17579,172460,24,16,42
17580,172460,24,15,54
17581,172480,24,46,21
17582,172480,24,15,54
17583,172480,24,49,45
17584,172480,24,15,70
17585,172480,24,16,42
17586,172480,24,57,69
17587,172480,24,54,70
17588,172480,24,26,21
17589,172500,24,15,54
17590,172500,24,57,69
17591,172500,24,16,42
17592,172500,24,68,2
17593,172500,24,26,21
17594,172520,24,16,42
17595,172520,24,57,69
17596,172520,24,26,21
17597,172520,24,68,2
17598,172520,24,18,3
17599,172540,24,57,69
17600,172540,24,68,2
17601,172540,24,18,3
17602,172540,24,18,59
17603,172560,24,18,59
17604,172580,24,18,59
17605,172600,24,18,59
17606,172600,24,68,2
17607,172600,24,54,70
17608,172600,24,13,53
17609,172620,24,18,59
17610,172620,24,68,2
17611,172640,24,18,59
17612,172640,24,15,70
17613,172660,24,46,21
17614,172660,24,18,59
17615,172660,24,68,2
17616,172660,24,15,54
17617,172680,24,16,42
17618,172680,24,46,21
17619,172680,24,68,2
17620,172700,24,15,54
17621,172700,24,46,21
17622,172700,24,16,42
17623,172720,24,16,42
17624,172720,24,68,2
17625,172720,24,15,70
17626,172740,24,18,59
17627,172740,24,34,14
17628,172740,24,15,70
17629,172740,24,68,2
17630,172740,24,16,42
17631,172760,24,68,2
17632,172760,24,54,70
17633,172760,24,18,59
17634,172780,24,54,70
17635,172780,24,68,2
17636,172800,24,68,2
17637,172820,24,54,70
17638,172820,24,68,2
17639,172840,24,57,69
17640,172840,24,54,70
17641,172840,24,68,2
17642,172860,24,18,59
17643,172880,24,54,70
17644,172880,24,18,59
17645,172880,24,49,45
17646,172880,24,68,2
17647,172900,24,68,2
17648,172900,24,49,45
17649,172900,24,18,59
17650,172920,24,16,42
17651,172920,24,18,59
17652,172940,24,15,70
17653,172940,24,49,45
17654,172940,24,16,42
17655,172960,24,16,42
17656,172980,24,18,59
17657,172980,24,15,70
17658,172980,24,16,42
17659,173000,24,16,42
17660,173000,24,46,26
17661,173000,24,15,70
17662,173000,24,18,59
17663,173020,24,16,42
17664,173020,24,18,59
17665,173020,24,15,70
17666,173040,24,16,42
17667,173060,24,16,42
17668,173060,24,15,54
17669,173060,24,46,26
17670,173080,24,16,42
17671,173080,24,15,70
17672,173100,24,46,26
17673,173140,24,32,22
17674,173160,24,46,26
17675,173180,24,84,70
17676,173180,24,46,26
17677,173200,24,84,70
17678,173200,24,16,42
17679,173300,24,69,47
17680,173360,24,16,42
17681,173380,24,46,26
17682,173400,24,46,26
17683,173440,24,18,59
17684,173460,24,18,59
17685,173480,24,81,52
17686,173500,24,18,3
17687,173500,24,49,45
17688,173520,24,18,3
17689,173520,24,82,40
17690,173520,24,49,45
17691,173540,24,46,26
17692,173540,24,18,3
17693,173540,24,59,3
17694,173540,24,49,45
17695,173540,24,82,40
17696,173560,24,18,3
17697,173560,24,49,45
17698,173560,24,82,40
17699,173580,24,82,40
17700,173620,24,49,45
17701,173660,24,49,45
17702,173680,24,69,47
17703,173720,24,49,45
17704,173740,24,49,45
17705,173760,24,49,45
17706,173780,24,49,45
17707,173780,24,46,26
17708,173800,24,49,45
17709,173820,24,49,45
17710,173820,24,46,26
17711,173840,24,81,52
17712,173860,24,57,2
17713,173880,24,68,2
17714,173880,24,81,52
17715,173900,24,68,2
17716,173900,24,49,45
17717,173900,24,81,52
17718,173920,24,68,2
17719,173920,24,49,45
17720,173940,24,49,45
17721,173960,24,54,70
17722,173960,24,49,45
17723,173980,24,54,70
17724,173980,24,57,2
17725,173980,24,49,45
17726,174000,24,81,52
17727,174000,24,57,2
17728,174000,24,57,68
17729,174000,24,49,45
17730,174020,24,32,22
17731,174020,24,26,21
17732,174020,24,49,45
17733,174020,24,57,68
17734,174040,24,32,22
17735,174040,24,57,2
17736,174040,24,49,45
17737,174040,24,57,68
17738,174040,24,81,52
17739,174060,24,32,22
17740,174060,24,57,68
17741,174060,24,81,52
17742,174060,24,57,2
17743,174080,24,31,22
17744,174080,24,57,68
17745,174080,24,81,52
17746,174100,24,49,45
17747,174100,24,81,52
17748,174100,24,31,22
17749,174120,24,57,68
17750,174120,24,81,52
17751,174140,24,81,52
17752,174140,24,16,42
17753,174160,24,81,52
17754,174160,24,49,45
17755,174160,24,13,53
17756,174180,24,57,68
17757,174180,24,49,45
17758,174180,24,81,52
17759,174180,24,57,2
17760,174200,24,49,45
17761,174200,24,57,68
17762,174220,24,32,22
17763,174220,24,57,68
17764,174220,24,49,45
17765,174240,24,32,31
